#,Job_ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,c0: Cooling,c1: Interior Lighting,c2: Interior Equipment,Total energy consumption
1167,EP_G000001167,13.44394701,0.822692333,4.047626125,0.734392467,12.7717765,0.891588078,24.15267834,24.74580015,17,161503.04,10583.06,142658.39,314744.49
1168,EP_G000001168,13.60301962,0.804085429,4.243614221,0.83179274,13.96075675,0.907383536,25.70770713,22.21530688,19,173875.51,17830.23,190442.05,382147.79
1169,EP_G000001169,13.16514172,0.742332217,8.151918325,0.79817462,12.01070333,0.868740374,25.02901571,23.93072613,17,150702.05,23165.42,130719.44,304586.91
1170,EP_G000001170,14.37168907,0.766875811,6.311562045,0.853994448,13.46060529,0.846768705,24.89979199,28.98903349,18,172440.63,21851.94,157073.82,351366.39
1171,EP_G000001171,13.80483244,0.708213193,5.685241442,0.806834853,12.16986074,0.866047403,23.52796528,22.82139568,18,172108.02,18596.52,145245.17,335949.71
1172,EP_G000001172,12.03516895,0.813033423,5.982024875,0.783704352,12.76612073,0.810963052,25.04200562,28.52945835,19,195466,23681.35,155640.64,374787.99
1173,EP_G000001173,15.15018358,0.872839611,6.96198096,0.810173794,13.16788628,0.850694949,24.88473766,23.82724253,18,162915.94,22866.99,154370.51,340153.44
1174,EP_G000001174,14.18918755,0.843462355,7.299001886,0.765978296,14.19656555,0.868959069,25.14951929,23.3592132,18,167005.32,22666.16,170003.18,359674.66
1175,EP_G000001175,14.52891721,0.811390147,7.531949246,0.755777307,12.76978507,0.980207485,25.21171139,25.22404047,19,182171.29,28754.6,188176.16,399102.05
1176,EP_G000001176,13.69113915,0.846230954,6.368861544,0.898872564,11.79615435,0.985667329,23.93615099,25.1449539,18,181876.59,23209.08,160230.52,365316.19
1177,EP_G000001177,14.75817554,0.91944221,5.961205626,0.8118695,14.24386212,0.851489269,24.46734028,21.71700426,17,154797.69,17230.7,151945.79,323974.18
1178,EP_G000001178,13.93960937,0.826035382,6.374589421,0.895534005,12.09792909,0.797174579,24.66688586,21.12939679,19,171467.63,28836.35,144986.47,345290.45
1179,EP_G000001179,13.77052953,0.824744978,5.988537615,0.947282828,12.34450667,0.85375446,23.86439034,24.76829043,17,161951.29,20196.82,132034.82,314182.93
1180,EP_G000001180,14.91018637,0.961775865,6.783212458,0.775433978,13.34456359,0.867118098,25.43296292,27.643884,17,153277.9,18726.77,144965.4,316970.07
1181,EP_G000001181,14.60778515,0.852994556,5.447093072,0.720716399,13.44043136,0.820469736,24.67685986,26.17705263,17,154022.4,13976.93,138152.11,306151.44
1182,EP_G000001182,11.28235368,0.90687294,4.495381502,0.772630744,13.0140098,0.854363002,24.72706856,29.29018975,17,179078.3,12365.77,139294.93,330739
1183,EP_G000001183,12.78417271,0.761914314,5.539201417,0.736283651,13.59564178,0.991698972,24.55383879,27.33733893,17,171889.09,14520.28,168912.32,355321.69
1184,EP_G000001184,14.35979301,0.873809624,7.146593849,0.820417106,14.55871021,0.932832966,25.27043288,26.24759001,17,160367.65,20874.51,170140.82,351382.98
1185,EP_G000001185,11.58178495,0.825865876,5.372006562,0.905837234,14.43535678,0.815788823,24.22287508,26.91216559,18,194682.51,19728.08,162285.49,376696.08
1186,EP_G000001186,13.78243976,0.747122406,6.612397536,0.843373373,12.43909633,0.824978496,24.68827968,24.55708885,18,164965.31,22608.77,141418.39,328992.47
1187,EP_G000001187,15.13641024,0.853431203,6.793508333,0.915279533,12.06743266,0.860662744,24.87731797,25.56936988,18,162722.75,25208.44,143127.25,331058.44
1188,EP_G000001188,15.34663733,0.83467693,6.564121137,0.88114898,13.41637802,0.855125534,24.48703475,27.30395066,17,157192.32,20592.47,143729.83,321514.62
1189,EP_G000001189,14.00168795,0.754886461,6.49539425,0.800958164,14.48954445,0.765683571,24.85888364,25.73353223,19,181251.22,26279.76,166788.86,374319.84
1190,EP_G000001190,11.34951631,0.73459973,6.661560055,0.963459245,11.86096031,0.756286907,23.50741761,26.18233211,18,190275.42,26020,123617.76,339913.18
1191,EP_G000001191,13.04847019,0.835155206,4.223413914,0.859251127,13.33600454,0.764384956,23.61536536,24.41549533,17,164758.66,12920.11,127708.44,305387.21
1192,EP_G000001192,13.00047063,0.806047222,7.747073654,0.772333771,11.30298832,0.73095387,25.02307767,28.63879127,17,153450.37,21302.24,103505.87,278258.48
1193,EP_G000001193,15.10657045,0.931688336,6.679620658,0.828463103,11.36924651,0.901184905,24.59501684,25.0556722,18,165514.5,22434.84,141195.23,329144.57
1194,EP_G000001194,13.09792186,0.898799066,5.786684463,0.82036365,10.67481025,0.905684017,24.81696099,26.35322744,19,185776.14,23979.62,145344.92,355100.68
1195,EP_G000001195,11.04697769,0.776043295,6.415716436,0.805334761,12.68764134,0.991674606,24.16774445,24.39498309,17,178628.09,18395.18,157627.44,354650.71
1196,EP_G000001196,13.11710379,0.790788147,6.23207286,0.892011207,12.66035368,0.88274261,25.09838499,25.33049043,19,184496.52,28080.76,168013.01,380590.29
1197,EP_G000001197,13.97862463,0.869275235,7.494171195,0.735309807,13.13397541,0.934271778,24.81458785,21.72169215,18,168786.12,22340.45,169100.1,360226.67
1198,EP_G000001198,13.11913062,0.815855429,5.191369075,0.978043178,14.01016106,0.892477237,24.47585336,25.41206158,18,181821.6,20584.39,172311.68,374717.67
1199,EP_G000001199,14.24110655,0.803277741,5.996356477,0.777489208,12.24574938,0.970854796,24.55387635,26.06465314,18,173579.82,18900.78,163837.79,356318.39
1200,EP_G000001200,14.1907096,0.824865759,5.840363142,0.846611284,12.89855006,0.89812102,24.03169968,23.74363153,19,188832.83,24976.41,174156.12,387965.36
1201,EP_G000001201,12.35279394,0.81624126,6.616569384,0.80347826,12.62519397,0.910613536,25.7693365,27.79223788,17,159006.31,18927.34,144030.31,321963.96
1202,EP_G000001202,12.79365675,0.822760594,8.017023635,0.864777486,12.65933393,0.740364775,24.5513279,25.61909982,18,173370.44,28107.07,129160.89,330638.4
1203,EP_G000001203,11.76915392,0.980049934,6.214488991,0.905739717,12.88536169,0.874103464,25.12676576,26.61517429,17,170553.42,20039.71,141104.61,331697.74
1204,EP_G000001204,11.51960917,0.820545447,7.507859645,0.91688073,13.5424756,0.967924613,25.26561626,24.52833494,17,169591.77,24508.21,164218.22,358318.2
1205,EP_G000001205,11.87619091,0.848616168,4.616075378,0.779406289,14.08988395,0.931016157,24.83778842,25.36021723,17,171395.25,12809.12,164341.17,348545.54
1206,EP_G000001206,14.17817567,0.84830572,6.714893028,0.764031355,13.25743187,0.836050526,23.73796963,27.94516409,19,198927.74,25915.3,166630.66,391473.7
1207,EP_G000001207,13.22733212,0.801829231,6.994521611,0.854990657,11.6081947,0.72853482,25.13765182,25.21741751,17,145880.98,21291.29,105948.97,273121.24
1208,EP_G000001208,12.06508787,0.788396135,4.752757457,0.782115357,12.34501402,0.85020036,24.60533101,23.87845763,17,159192.23,13234.24,131490.57,303917.04
1209,EP_G000001209,14.05578297,0.855742136,7.092338057,0.788505552,13.14320814,0.885113969,25.07893023,22.06383111,17,149809.73,19910.25,145741.19,315461.17
1210,EP_G000001210,14.35555308,0.966603898,5.957081749,0.775731502,13.0849944,0.785569338,24.06279569,28.40886522,19,194783.12,23342.7,154532.94,372658.76
1211,EP_G000001211,13.59938699,0.766532324,6.543271408,0.863753762,14.62746488,0.830103753,24.77269461,24.59431969,17,158085.09,20121.83,152118.9,330325.82
1212,EP_G000001212,14.73468611,0.919816071,6.073491269,0.778798212,11.9192546,0.833495955,25.16984658,26.08345028,18,160891.18,19176.15,136907.43,316974.76
1213,EP_G000001213,13.11272443,0.812104516,7.387797259,0.892780224,14.0415493,0.705744576,24.07575036,21.95606807,19,184945.45,33316.97,148979.18,367241.6
1214,EP_G000001214,14.63056477,0.710943311,6.233180693,0.977257786,12.22087598,0.824058888,25.46994303,22.77153497,17,137009.57,21687.1,126166,284862.67
1215,EP_G000001215,15.24788779,0.758859744,5.27570268,0.807507155,10.24507326,0.983414203,24.91549543,23.62289225,18,153617.59,17271.29,138843.63,309732.51
1216,EP_G000001216,12.72422355,0.743214724,6.23767882,0.80854689,14.20119768,0.988912767,24.46016166,21.95815983,17,165904.73,17956.05,175940.05,359800.83
1217,EP_G000001217,11.73821375,0.95802359,5.805332618,0.830674382,13.92411118,0.968465049,25.65813107,23.50010761,18,181919.88,19550.41,185834.29,387304.58
1218,EP_G000001218,13.6139409,0.869096248,5.505901794,0.769213168,12.9575689,0.942846606,24.94070614,24.14373251,19,186173.48,21393.47,183665.49,391232.44
1219,EP_G000001219,12.13504725,0.802011119,6.143927918,0.829913157,13.11300049,0.975617101,24.15119365,26.03567832,17,176609.31,18153.54,160274.06,355036.91
1220,EP_G000001220,14.31093553,0.757913475,7.004118516,0.858831415,13.06106702,0.983013688,23.58955564,26.47469793,19,202654.14,30385.57,193019.51,426059.22
1221,EP_G000001221,14.27985572,0.848370512,6.925868283,0.870068475,13.31561669,0.759343236,24.88519316,25.30349977,18,164524.31,24430.12,139339.37,328293.8
1222,EP_G000001222,12.82417535,0.846810946,6.892551568,0.844281762,12.45222045,0.744694747,24.04172252,24.07554129,19,188933.92,29395,139408.12,357737.04
1223,EP_G000001223,12.01738797,0.713829565,5.846717059,0.736004247,12.74637866,0.858110535,25.12432933,22.62536956,18,166358.03,17445.78,150731.66,334535.47
1224,EP_G000001224,12.07239338,0.876454567,8.217198046,0.944251761,11.05797777,0.92467852,24.27537067,27.22799838,18,189720.59,31456.44,140909.71,362086.74
1225,EP_G000001225,13.95197043,0.8598663,5.387296259,0.903871055,12.89297601,0.809765241,24.84609906,21.42627574,17,146724.9,17336.44,130795.88,294857.22
1226,EP_G000001226,14.02678091,0.885437248,5.764143177,0.913562708,12.40942069,0.98204285,25.32840082,21.11172151,18,162507.21,21348.69,167940.86,351796.76
1227,EP_G000001227,11.84202254,0.885408212,5.708720335,0.891461379,13.88355288,0.801743207,24.55970634,21.70732207,19,192660.66,25706.76,167339.67,385707.09
1228,EP_G000001228,14.01884754,0.860049317,7.355887039,0.830503866,12.66377455,0.88657609,25.41426686,25.99481,18,166241.67,24767.08,154722.55,345731.3
1229,EP_G000001229,11.01627472,0.780109415,4.276231578,0.804259311,12.64005896,0.998989106,25.86273983,25.4700109,17,163267.53,12244.47,158194.58,333706.58
1230,EP_G000001230,13.13390786,0.872823526,6.482707488,0.779611631,11.90122919,0.981965899,24.45367204,26.09676568,18,181745.15,20489.57,161050.71,363285.43
1231,EP_G000001231,13.51346808,0.820184015,7.304191646,0.826219372,13.38110566,0.817960997,23.66871494,27.70781777,17,171647.64,21485.73,137121.75,330255.12
1232,EP_G000001232,13.22305781,0.933150164,8.364928288,0.832718957,11.77413771,0.920600833,24.63871972,23.68007437,17,160205.01,24799.52,135794.51,320799.04
1233,EP_G000001233,13.07088096,0.935923362,5.705003126,0.781834532,13.51596813,0.715079955,24.78055531,26.51625051,18,173167.7,18082.93,133191.4,324442.03
1234,EP_G000001234,15.42804071,0.835362844,6.015318773,0.810428398,12.82515244,0.800588163,25.20129092,23.29430623,18,152886.55,19763.84,141496.64,314147.03
1235,EP_G000001235,13.17189837,0.901071018,4.930686923,0.851622521,10.36974585,0.716373383,25.02520579,26.48004162,18,160513,17023.65,102372.19,279908.84
1236,EP_G000001236,13.92591727,0.872063011,5.795424093,0.916916841,13.95200665,0.950736955,23.78717508,25.05230496,17,172818.48,18918.98,166180.02,357917.48
1237,EP_G000001237,13.89154605,0.810845267,6.196386145,0.854392038,14.22538786,0.952283055,25.23824031,24.99673991,17,158716.68,18848.56,169711.75,347276.99
1238,EP_G000001238,11.43190476,0.846089875,5.702071137,0.945197748,11.28014946,0.824201742,23.41613695,26.23736974,18,194688.51,21850.1,128121.74,344660.35
1239,EP_G000001239,13.29487395,0.823194537,5.978622624,0.860064756,11.61751814,0.721456648,24.31522211,27.58584007,19,185395.47,25973.97,126004.66,337374.1
1240,EP_G000001240,14.45795991,0.873104864,5.792041697,0.918122081,12.13167376,0.779028426,25.1009882,21.55167034,18,152968.48,21559.08,130241.22,304768.78
1241,EP_G000001241,11.66398343,0.815738533,6.362769734,0.828462515,12.18854831,0.841757581,24.47332748,28.17095003,18,188621.61,21370.62,141388.29,351380.52
1242,EP_G000001242,12.33984464,0.870192851,6.731929926,0.783726586,13.167963,0.825543693,24.91347755,24.14009008,17,160003.49,18783.94,136188.49,314975.92
1243,EP_G000001243,10.64401135,0.852806324,6.340815068,0.794754719,10.78980997,0.97915544,24.76716955,23.70465614,18,185358.84,20430.37,145592.79,351382
1244,EP_G000001244,12.51174032,0.863257899,6.496476344,0.799142684,12.94983407,0.764611445,25.05300075,24.05117327,17,154056,18483.52,124047.14,296586.66
1245,EP_G000001245,13.30049108,0.893212068,7.684264744,0.993831972,10.93177624,0.780536869,23.99429883,27.83388,19,195077.53,38576.37,128276.51,361930.41
1246,EP_G000001246,14.15639267,0.854787247,5.303791854,0.764436713,12.91639619,0.952737084,25.11314037,24.76889374,19,182560.54,20480.19,185002.42,388043.15
1247,EP_G000001247,12.14435355,0.86690026,4.85230996,0.824620995,11.8648495,0.760022666,23.41525444,23.8438001,17,167602.69,14245.75,112971.92,294820.36
1248,EP_G000001248,14.19459784,0.936410005,4.873480592,0.861042316,12.92251396,0.997282823,25.77778541,25.29630182,19,181206.58,21196.77,193744.03,396147.38
1249,EP_G000001249,13.68898317,0.947804656,7.710391695,0.772664466,11.79665235,0.787167985,25.00498074,26.47778404,17,153357.17,21210.45,116334.34,290901.96
1250,EP_G000001250,15.13084379,0.940089934,4.460858069,0.872245191,11.28857578,0.760332603,23.3977713,24.70728478,17,155508.81,13852.86,107528.73,276890.4
1251,EP_G000001251,11.24015928,0.872000084,6.866302377,0.894539769,13.39416698,0.776372095,23.44505227,24.17415888,19,212943.85,31026.2,156332.26,400302.31
1252,EP_G000001252,12.02016805,0.907352108,6.333167262,0.79350897,14.62668425,0.702100117,25.25296936,25.73812967,17,160228.1,17891.85,128655,306774.95
1253,EP_G000001253,12.69435927,0.842362576,6.676125089,0.776772625,10.302466,0.985305344,24.72138815,25.01513977,18,172950.19,21024.05,139889.93,333864.17
1254,EP_G000001254,11.99787207,0.828360633,4.413607535,0.869891452,11.30551574,0.704602062,24.6417258,23.57104138,19,178435.99,19393.88,119756,317585.87
1255,EP_G000001255,13.89560679,0.995006998,7.257325236,0.859269327,12.91676859,0.900495265,23.90079843,27.37583471,18,189764.29,25281.56,160291.22,375337.07
1256,EP_G000001256,12.20218136,0.834764929,7.14545631,0.799051252,12.72217208,0.936947993,25.50737831,24.40833506,17,158536.24,20327.65,149333.93,328197.82
1257,EP_G000001257,13.64015175,0.830580778,7.152372084,0.77793562,11.58809273,0.938014639,24.37537593,23.7253319,18,171757.65,22557.54,149794.55,344109.74
1258,EP_G000001258,14.38702724,0.8147427,5.929559617,0.877286501,13.54764162,0.846231781,25.15515882,25.44288748,18,165160.16,21089.29,157989.22,344238.67
1259,EP_G000001259,13.98643508,0.787157994,8.536358379,0.967476739,12.35884894,0.759864551,24.98950276,26.12819314,19,178173.82,41717.59,141181.31,361072.72
1260,EP_G000001260,13.81475642,0.781468893,6.27131564,0.931390062,13.45027158,0.844362822,25.14914001,24.47352718,17,151289.15,20795.66,142279.36,314364.17
1261,EP_G000001261,12.42632184,0.876662913,7.479937054,0.820148817,12.75037982,0.713600548,24.90281596,25.79502468,18,172154.72,24870.74,125387.06,322412.52
1262,EP_G000001262,13.14055345,0.796351504,4.704915178,0.756483073,12.02794412,0.76852477,25.03613433,24.96570208,18,161031.83,14429.43,127386.59,302847.85
1263,EP_G000001263,13.20508185,0.818559499,6.253108026,0.831792011,11.68146657,0.735586599,24.932299,21.31062392,19,167421.98,26273.43,129179.67,322875.08
1264,EP_G000001264,12.70011117,0.715726903,5.213356028,0.793811956,10.21885326,0.770547187,25.01732614,24.51910147,19,168562.53,20904.56,118376.2,307843.29
1265,EP_G000001265,14.01657298,0.883305197,5.939212593,0.870216412,13.49763922,0.838700123,24.07234063,26.77290053,17,165887.94,18400.88,141822.87,326111.69
1266,EP_G000001266,11.42859746,0.807238836,7.19151048,0.879278149,13.16000492,0.8989164,25.32482572,24.86059647,18,180710.16,25635.66,163023.34,369369.16
1267,EP_G000001267,15.07709192,0.732893363,7.096182772,0.839621609,14.37358906,0.938980158,25.05229869,24.98535607,19,183287.32,30096.39,202901.21,416284.92
1268,EP_G000001268,11.01853966,0.810560844,6.76051975,0.776901617,12.21687466,0.725652977,24.71155786,21.69781095,18,170853.33,21293.36,122169.71,314316.4
1269,EP_G000001269,11.70000628,0.797083696,5.952134597,0.835096889,14.00249019,0.816971035,23.66393671,25.53092775,18,194483.85,20151.51,157647.24,372282.6
1270,EP_G000001270,13.97701756,0.96899195,6.40801579,0.766668908,13.28591553,0.90518849,24.19753679,28.81611966,17,172510.22,17490.97,150664.96,340666.15
1271,EP_G000001271,14.64065577,0.787356479,6.03578143,0.84636762,13.06630305,0.892044239,24.07811385,27.77510261,17,163530.86,18187.59,146022.86,327741.31
1272,EP_G000001272,14.53464816,0.768229856,5.434293129,0.793549289,13.42837254,0.804161234,24.88923907,26.93064393,17,151077.08,15353.22,135284.57,301714.87
1273,EP_G000001273,12.58822475,0.749929113,5.929991486,0.933847191,11.94377488,0.814790553,24.42961099,22.81073457,18,168147.06,22450.6,134110.27,324707.93
1274,EP_G000001274,11.31533046,0.912524859,6.793178445,0.872344453,14.36413315,0.872340282,25.52962586,29.41336903,18,194738.52,24024.76,172679.1,391442.38
1275,EP_G000001275,12.91607422,0.908254289,4.977375524,0.945031014,11.2820501,0.798319602,24.41827858,25.11461505,19,186074.4,23760.33,135402.85,345237.58
1276,EP_G000001276,14.16468094,0.857414734,5.24977207,0.794731163,14.16309487,0.726173672,25.65721663,23.12886045,18,153112.81,16914.48,141733.69,311760.98
1277,EP_G000001277,11.19207835,0.7926521,6.990249059,0.917156373,13.47290764,0.864327628,24.94281426,25.35467737,17,170336.12,22825.41,145888.64,339050.17
1278,EP_G000001278,14.65839307,0.815372798,6.18283286,0.917266687,13.53177238,0.851004354,24.66483474,28.52226494,17,159709.31,20191.36,144267.4,324168.07
1279,EP_G000001279,14.06360283,0.794912599,7.374277754,0.78283295,11.14246138,0.994660255,24.04802362,24.92968848,19,189603.57,29160.48,166616.84,385380.89
1280,EP_G000001280,15.54635759,0.900759329,8.906716943,0.95415687,13.74839235,0.81400971,23.50474504,29.20879855,17,171049.35,30256.59,140204.92,341510.86
1281,EP_G000001281,14.48888229,0.872167324,7.930869949,0.868383172,12.55644526,0.705858019,25.80320346,27.03628779,18,154168.75,27920.95,122140.16,304229.86
1282,EP_G000001282,10.57406766,0.832132432,5.603077447,0.836321945,11.89349381,0.719800496,25.27787787,20.61001835,18,164765.67,18997.57,117976.64,301739.88
1283,EP_G000001283,14.95887955,0.744820699,5.831696309,0.842315235,13.77998068,0.859837527,24.51023199,25.29515845,19,182112.72,24812.79,178126.28,385051.79
1284,EP_G000001284,12.51430729,0.932375945,5.960477477,0.815664683,13.29896066,0.748486889,25.21687473,21.18927941,17,149280.36,17309.13,124704.94,291294.43
